award_id,venue_id,venue_name,year,year_status,award_name,award_category,award_rank,title,authors,paper_id,doi,official_url,proceedings_url,publisher_url,secondary_url,source_title,source_url,source_type,source_priority,verification_status,confidence,conflict_status,conflict_notes,topic_primary,topic_secondary,topic_tags,representative_role,milestone_candidate,impact_notes,missing_fields,notes
FCCM-2016-A01,FCCM,FCCM,2016,complete,FCCM Best Paper Awards,best_paper,Best Paper,KAPow: A System Identification Approach to Online Per-module Power Estimation in FPGA Designs,Eddie Hung|James J. Davis 0001|Joshua M. Levine|Edward A. Stott|Peter Y. K. Cheung|George A. Constantinides,FCCM-2016-P0016,10.1109/FCCM.2016.25,https://www.fccm.org/past/2016/programme.html,https://doi.org/10.1109/FCCM.2016.25,,,FCCM 2016 official archived homepage,https://www.fccm.org/past/2016/programme.html,official_page,primary,verified,high,none,,T11,evaluation and observability,power|estimation,milestone,yes,Best Paper; power/profiling route for FPGA designs.,,also marked in program
FCCM-2016-A02,FCCM,FCCM,2016,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,GRVI Phalanx: A Massively Parallel RISC-V FPGA Accelerator Accelerator,Jan Gray,FCCM-2016-P0011,10.1109/FCCM.2016.12,https://www.fccm.org/past/2016/programme.html,https://doi.org/10.1109/FCCM.2016.12,,,FCCM 2016 official archived homepage,https://www.fccm.org/past/2016/programme.html,official_page,primary,verified,high,none,,T06/T12,architecture primitives,risc-v,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,also marked in program
FCCM-2017-A03,FCCM,FCCM,2017,complete,FCCM Best Paper Awards,best_paper,Best Paper,High-Performance Hardware Merge Sorter,Susumu Mashimo|Thiem Van Chu|Kenji Kise,FCCM-2017-P0019,10.1109/FCCM.2017.19,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM.2017.19,,,FCCM 2017 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T04/T09,application accelerators,sort,milestone,yes,Best Paper; data-intensive sorting accelerator route.,,
FCCM-2017-A04,FCCM,FCCM,2017,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,Evaluating Rapid Application Development with Python for Heterogeneous Processor-based FPGAs,Andrew G. Schmidt|Gabriel Weisz|Matthew French,FCCM-2017-P0015,10.1109/FCCM.2017.45,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM.2017.45,,,FCCM 2017 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T06/T11,custom-computing systems,custom_computing|fpga,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,
FCCM-2018-A05,FCCM,FCCM,2018,complete,FCCM Best Paper Awards,best_paper,Best Paper,ReBNet: Residual Binarized Neural Network,Mohammad Ghasemzadeh 0002|Mohammad Samragh|Farinaz Koushanfar,FCCM-2018-P0027,10.1109/FCCM.2018.00018,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM.2018.00018,,,FCCM 2018 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T02/T05,ML inference and precision,neural|binarized,milestone,yes,Best Paper; binarized neural-network acceleration route.,,
FCCM-2018-A06,FCCM,FCCM,2018,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,Fast and Accurate Estimation of Quality of Results in High-Level Synthesis with Machine Learning,Steve Dai|Yuan Zhou|Hang Zhang 0010|Ecenur Ustun|Evangeline F. Y. Young|Zhiru Zhang,FCCM-2018-P0008,10.1109/FCCM.2018.00029,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM.2018.00029,,,FCCM 2018 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T07,HLS/compiler/CAD,high-level|synthesis,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,
FCCM-2019-A07,FCCM,FCCM,2019,complete,FCCM Best Paper Awards,best_paper,Best Long Paper,Templatised soft floating-point for High-Level Synthesis,David B. Thomas,FCCM-2019-P0037,10.1109/FCCM.2019.00038,https://www.fccm.org/past/2019/home/program/,https://doi.org/10.1109/FCCM.2019.00038,https://doi.org/10.1109/FCCM.2019.00038,,FCCM 2019 official program,https://www.fccm.org/past/2019/home/program/,official_page,primary,verified,high,none,,T07,HLS/compiler/CAD,high-level|synthesis,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,program line says Best Long Paper Award Winner; paper_id aligned to backfilled papers.csv row FCCM-2019-P0037 during second-wave audit.
FCCM-2020-A08,FCCM,FCCM,2020,complete,FCCM Best Paper Awards,best_paper,Best Paper,Comparison of Arithmetic Number Formats for Inference in Sum-Product Networks on FPGAs,Lukas Sommer|Lukas Weber|Martin Kumm|Andreas Koch 0001,FCCM-2020-P0006,10.1109/FCCM48280.2020.00020,https://www.fccm.org/past/2020/home/program/,https://doi.org/10.1109/FCCM48280.2020.00020,,,FCCM 2020 official program,https://www.fccm.org/past/2020/home/program/,official_page,primary,verified,high,none,,T02/T05,ML inference and precision,inference,milestone,yes,Best Paper; low-precision arithmetic evaluation route.,,program line says Best Paper Award Winner
FCCM-2021-A09,FCCM,FCCM,2021,complete,FCCM Best Paper Awards,best_paper,Best Long Paper,Clockwork: Resource-Efficient Static Scheduling for Multi-Rate Image Processing Applications on FPGAs,Dillon Huff|Steve Dai|Pat Hanrahan,FCCM-2021-P0005,10.1109/FCCM51124.2021.00030,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM51124.2021.00030,,,FCCM 2021 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T06/T11,custom-computing systems,custom_computing|fpga,milestone,yes,Best Paper; static scheduling for image pipelines.,,"homepage says Best paper announced, Long"
FCCM-2021-A10,FCCM,FCCM,2021,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,ESCA: Event-Based Split-CNN Architecture with Data-Level Parallelism on UltraScale+ FPGA,Pankaj Bhowmik|Md Jubaer Hossain Pantho|Joel Mandebi Mbongue|Christophe Bobda,FCCM-2021-P0008,10.1109/FCCM51124.2021.00028,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM51124.2021.00028,,,FCCM 2021 official archived homepage,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,verified,high,none,,T02/T05,ML inference and precision,cnn,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,"homepage says Best paper announced, Short"
FCCM-2022-A11,FCCM,FCCM,2022,complete,FCCM Best Paper Awards,best_paper,Best Paper,CoMeFa: Compute-in-Memory Blocks for FPGAs,Aman Arora 0001|Tanmay Anand|Aatman Borda|Rishabh Sehgal|Bagus Hanindhito|Jaydeep P. Kulkarni|Lizy K. John,FCCM-2022-P0008,10.1109/FCCM53951.2022.9786179,https://www.fccm.org/past/2022/technical-program-2022/,https://doi.org/10.1109/FCCM53951.2022.9786179,,,FCCM 2022 official program,https://www.fccm.org/past/2022/technical-program-2022/,official_page,primary,verified,high,none,,T06/T10,data movement and streaming,memory,milestone,yes,Best Paper; compute-capable BRAM / memory-centric FPGA route.,,program marks Best Paper Award
FCCM-2025-A12,FCCM,FCCM,2025,complete,FCCM Best Paper Awards,best_paper,Best Paper,Guaranteed Yet Hard to Find: Uncovering FPGA Routing Convergence Paradox,Shashwat Shrivastava|Stefan Nikolic 0001|Sun Tanaka|Chirag Ravishankar|Dinesh Gaitonde|Mirjana Stojilovic,FCCM-2025-P0010,10.1109/FCCM62733.2025.00060,https://www.fccm.org/fccm-2025-best-paper-award/,https://doi.org/10.1109/FCCM62733.2025.00060,,,FCCM 2025 official award page,https://www.fccm.org/fccm-2025-best-paper-award/,official_page,primary,verified,high,none,,T07,HLS/compiler/CAD,routing,milestone,yes,Best Paper; routing convergence and CAD diagnosis route.,,
FCCM-2020-A13,FCCM,FCCM,2020,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,Yosys+nextpnr: An Open Source Framework from Verilog to Bitstream for Commercial FPGAs,David Shah|Eddie Hung|Clifford Wolf|Serge Bazanski|Dan Gisselquist|Miodrag Milanovic,FCCM-2019-P0036,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM.2019.00010,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,TCFPGA FCCM Best Paper Awards page,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,needs_review,medium,needs_review,TCFPGA lists award year 2020 while DOI/proceedings and papers.csv row are FCCM 2019; keep needs_review until award-year convention is settled.,T07,HLS/compiler/CAD,bitstream|verilog,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,TCFPGA lists this under 2020 although DOI is FCCM 2019; verify award-year convention
FCCM-2023-A14,FCCM,FCCM,2023,complete,FCCM Best Paper Awards,best_paper,Best Paper,A Machine Learning Approach for Predicting the Difficulty of FPGA Routing Problems,Andrew David Gunter|Steven J. E. Wilton,FCCM-2023-P0001,10.1109/FCCM57271.2023.00016,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM57271.2023.00016,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,TCFPGA FCCM Best Paper Awards page,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,needs_review,medium,needs_review,,T07,HLS/compiler/CAD,routing,milestone,yes,Best Paper; ML-guided CAD/routing difficulty route.,,not found as winner on FCCM 2023 official program during this pass; program marks as candidate
FCCM-2023-A15,FCCM,FCCM,2023,complete,FCCM Best Paper Awards,honorable_mention,Best Paper Runner Up,LightningSim: Fast and Accurate Trace-Based Simulation for High-Level Synthesis,Rishov Sarkar|Cong Hao,FCCM-2023-P0010,10.1109/FCCM57271.2023.00010,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM57271.2023.00010,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,TCFPGA FCCM Best Paper Awards page,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,needs_review,medium,needs_review,,T07,HLS/compiler/CAD,high-level|synthesis|simulation,tool_benchmark,yes,Best Paper Runner Up; HLS simulation route.,,TCFPGA supplemental; program marks as candidate
FCCM-2024-A16,FCCM,FCCM,2024,complete,FCCM Best Paper Awards,best_paper,Best Paper,"A Data-Driven, Congestion-Aware and Open-Source Timing-Driven FPGA Placer Accelerated by GPUs",Zhili Xiong|Rachel Selina Rajarathnam|David Z. Pan,FCCM-2024-P0001,10.1109/FCCM60383.2024.00022,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM60383.2024.00022,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,TCFPGA FCCM Best Paper Awards page,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,needs_review,medium,needs_review,,T07,HLS/compiler/CAD,placer,milestone,yes,Best Paper; timing-driven placement route.,,not found as winner on FCCM 2024 official program during this pass; program marks as candidate
FCCM-2024-A17,FCCM,FCCM,2024,complete,FCCM Best Paper Awards,best_student_paper,Best Short Paper,Synthesis of LUT Networks for Random-Looking Dense Functions with Don't Cares - Towards Efficient FPGA Implementation of DNN,Yukio Miyasaka|Alan Mishchenko|John Wawrzynek|Nicholas J. Fraser,FCCM-2024-P0021,10.1109/FCCM60383.2024.00023,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,https://doi.org/10.1109/FCCM60383.2024.00023,,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,TCFPGA FCCM Best Paper Awards page,https://tcfpga.org/books/community-awards/page/fccm-best-paper-awards,official_page,primary,needs_review,medium,needs_review,TCFPGA author order differs from awards.csv; do not normalize without IEEE title page check.,T07,HLS/compiler/CAD,synthesis,milestone,yes,TCFPGA FCCM award row; impact requires follow-up audit.,,TCFPGA supplemental; program marks as candidate/short
